Id;Ciudad;Fecha_Nacimiento;Genero;Saldo;Antigüedad
1;Bucaramanga;24/11/1982;F;245;7
3;Bucaramanga;25/03/1991;M;113;20
5;Bogotá;6/04/1969;F;261;19
6;Medellín;7/09/1988;F;101;27
7;Medellín;15/03/1979;F;314;5
8;Medellín;21/01/1970;F;397;9
11;Bogotá;25/09/1986;F;350;18
12;Barranquilla;29/04/1980;F;167;11
14;Bogotá;1/08/1983;F;268;1
15;Medellín;12/01/1990;M;129;25
18;Bogotá;1/04/1976;M;528;3
21;Bucaramanga;4/10/1990;F;456;14
24;Barranquilla;26/06/1978;M;223;7
26;Barranquilla;2/02/1980;F;182;32
28;Medellín;2/01/1987;F;67;17
29;Bogotá;6/08/1973;M;298;27
30;Barranquilla;3/06/1971;M;531;24
31;Cali;1/03/1985;F;121;21
32;Cali;24/05/1981;F;603;23
33;Barranquilla;30/10/1983;F;464;31
34;Medellín;31/01/1982;M;259;13
35;Barranquilla;25/10/1980;M;389;25
36;Bucaramanga;17/12/1983;M;331;21
37;Bucaramanga;1/08/1980;F;411;19
42;Bogotá;7/11/1979;F;583;20
44;Bogotá;11/11/1977;M;627;23
45;Bogotá;12/02/1984;M;125;31
48;Barranquilla;23/04/1981;F;628;35
49;Barranquilla;1/02/1989;F;462;9
51;Bucaramanga;9/05/1992;F;176;21
52;Cali;30/09/1991;F;262;23
53;Medellín;22/07/1978;M;368;24
54;Bucaramanga;12/03/1987;F;339;26
55;Barranquilla;11/01/1985;F;472;11
56;Bucaramanga;19/05/1986;F;429;30
58;Bogotá;30/09/1984;M;350;29
62;Bucaramanga;14/02/1984;F;319;13
67;Bucaramanga;30/08/1982;M;563;26
68;Bogotá;20/05/1967;F;233;25
70;Medellín;24/01/1980;M;516;33
71;Medellín;20/01/1991;F;626;29
73;Medellín;16/09/1986;F;380;4
76;Bogotá;30/07/1991;M;296;12
78;Bucaramanga;7/01/1978;F;71;1
79;Cali;7/07/1979;F;510;21
80;Barranquilla;21/01/1975;F;628;24
81;Bogotá;30/10/1984;F;314;24
82;Barranquilla;31/03/1990;F;422;7
83;Cali;30/12/1989;M;606;22
87;Bucaramanga;25/06/1985;F;88;23
88;Bogotá;30/08/1991;F;178;24
89;Barranquilla;8/06/1975;M;417;32
91;Medellín;15/02/1982;F;289;19
93;Cali;3/01/1991;F;150;14
94;Bucaramanga;7/05/1969;F;532;36
95;Medellín;31/07/1988;M;569;25
96;Barranquilla;19/03/1985;M;240;20
97;Cali;29/07/1977;M;356;6
100;Medellín;9/12/1987;M;340;13
101;Cali;14/11/1987;F;530;36
102;Barranquilla;3/05/1984;M;224;28
104;Medellín;3/05/1984;M;413;17
105;Bogotá;12/09/1985;M;368;6
109;Cali;10/01/1980;F;514;35
110;Bogotá;4/11/1980;M;233;17
111;Bogotá;8/09/1988;F;423;19
112;Bogotá;29/04/1984;F;482;9
113;Barranquilla;28/04/1978;M;498;17
114;Bucaramanga;21/07/1993;M;119;35
116;Bogotá;3/10/1985;F;315;10
117;Bogotá;11/06/1989;M;50;5
118;Barranquilla;16/01/1991;M;224;18
120;Medellín;12/04/1989;F;384;30
121;Barranquilla;26/09/1979;F;474;10
122;Cali;10/01/1971;M;346;26
123;Cali;10/06/1980;M;547;19
126;Barranquilla;21/09/1984;M;57;30
128;Medellín;6/06/1987;F;484;19
129;Bucaramanga;16/02/1992;M;376;25
130;Bucaramanga;30/04/1991;M;208;12
132;Bogotá;8/09/1993;F;484;31
133;Bogotá;17/07/1989;M;132;35
134;Bucaramanga;8/01/1981;M;230;23
136;Barranquilla;23/11/1987;M;97;29
138;Cali;25/03/1992;M;528;32
140;Medellín;5/07/1989;F;152;3
143;Medellín;14/12/1972;M;220;5
145;Medellín;29/07/1993;F;325;2
146;Barranquilla;16/04/1993;M;303;30
147;Bucaramanga;24/01/1981;M;60;1
148;Bogotá;25/03/1990;M;350;29
150;Barranquilla;9/01/1991;F;220;33
151;Medellín;17/10/1987;F;623;34
153;Medellín;7/12/1986;M;161;22
156;Cali;4/02/1974;F;290;30
157;Bogotá;23/04/1988;M;82;14
158;Cali;22/01/1986;M;347;26
160;Bogotá;23/08/1985;F;203;18
161;Cali;2/09/1973;M;63;30
162;Medellín;21/08/1979;F;326;8
163;Cali;29/06/1987;M;358;36
164;Barranquilla;15/07/1984;M;279;19
166;Bucaramanga;30/12/1986;F;576;14
167;Bucaramanga;13/05/1980;M;102;7
168;Medellín;21/12/1975;F;247;27
169;Bogotá;10/02/1993;F;294;21
170;Medellín;5/10/1985;F;616;19
172;Bogotá;15/07/1989;M;398;16
175;Barranquilla;27/02/1996;F;435;33
178;Cali;26/12/1990;M;309;24
179;Bucaramanga;10/10/1990;M;592;18
180;Medellín;19/04/1987;F;329;17
181;Bucaramanga;11/08/1952;F;463;24
182;Bogotá;2/11/1985;M;123;19
183;Cali;31/01/1984;F;166;36
185;Bogotá;1/12/1987;F;269;12
186;Bogotá;28/03/1993;M;165;32
187;Cali;20/02/1982;M;347;8
188;Bogotá;23/08/1990;M;436;30
190;Barranquilla;15/08/1994;F;157;13
191;Medellín;4/05/1979;M;511;24
195;Bucaramanga;21/11/1996;M;56;12
196;Bogotá;29/12/1989;F;96;13
199;Medellín;5/09/1988;F;501;32
200;Medellín;22/11/1983;M;54;12
