Id;Fecha_Compra;Valor_Compra;Producto;Color;Marca
111;22/06/2009;308;Accesorios;Verde;Arturo Calle
84;12/11/2009;79;Camisa;Blanco;Tennis
193;13/06/2009;243;Accesorios;Negro;Levis
144;29/11/2007;196;Pantalon;Verde;Polo Club
104;19/06/2008;131;Camiseta;Blanco;Tennis
33;16/08/2008;117;Camiseta;Negro;Levis
51;29/07/2009;320;Camisa;Rojo;Polo Club
87;28/06/2008;116;Camiseta;Rojo;Gef
190;2/08/2009;66;Camisa;Azul;Arturo Calle
37;28/05/2015;282;Camiseta;Azul;Tennis
176;16/07/2009;77;Accesorios;Amarillo;Levis
133;21/05/2009;142;Interior;Verde;Levis
91;5/04/2009;183;Accesorios;Rojo;Polo Club
167;20/06/2009;44;Camiseta;Verde;Gef
174;21/12/2015;160;Pantalon;Amarillo;Arturo Calle
66;29/08/2008;95;Camiseta;Verde;Tennis
54;22/12/2008;37;Accesorios;Rojo;Levis
180;23/05/2009;213;Camiseta;Verde;Levis
72;26/08/2009;145;Camisa;Azul;Polo Club
71;24/06/2008;273;Camisa;Amarillo;Arturo Calle
186;9/12/2009;139;Pantalon;Verde;Tennis
97;14/03/2008;133;Camisa;Blanco;Levis
24;7/10/2009;166;Camisa;Negro;Polo Club
29;6/03/2009;174;Camiseta;Rojo;Tennis
121;13/03/2009;289;Interior;Azul;Levis
134;25/08/2008;171;Camiseta;Amarillo;Polo Club
132;6/12/2009;266;Accesorios;Verde;Tennis
181;24/10/2009;105;Accesorios;Blanco;Levis
24;12/09/2009;87;Camisa;Negro;Polo Club
42;9/09/1980;137;Pantalon;Rojo;Tennis
158;29/12/2008;124;Accesorios;Verde;Levis
29;3/06/2009;95;Pantalon;Blanco;Polo Club
173;4/01/2015;120;Accesorios;Negro;Gef
63;13/04/2009;145;Camiseta;Rojo;Arturo Calle
83;2/07/2008;105;Pantalon;Rojo;Tennis
142;22/07/2009;131;Interior;Azul;Levis
95;14/01/2009;255;Camiseta;Amarillo;Levis
93;19/03/2009;150;Accesorios;Verde;Polo Club
29;22/03/2009;79;Interior;Rojo;Gef
125;1/06/2009;218;Accesorios;Verde;Arturo Calle
127;12/05/2009;254;Camisa;Blanco;Gef
81;20/08/2014;128;Camisa;Negro;Arturo Calle
20;14/11/2009;166;Camisa;Rojo;Tennis
63;26/02/2009;247;Interior;Rojo;Levis
170;25/09/2008;59;Camisa;Azul;Polo Club
174;3/03/2008;147;Camiseta;Azul;Tennis
47;15/09/2009;323;Camiseta;Amarillo;Levis
138;18/07/2008;53;Interior;Verde;Polo Club
187;3/04/2009;75;Camisa;Rojo;Gef
61;16/12/2009;146;Interior;Verde;Arturo Calle
12;26/06/2008;45;Camisa;Blanco;Tennis
27;1/02/1940;246;Camisa;Negro;Levis
105;24/04/2009;147;Camiseta;Verde;Levis
43;14/06/2009;256;Camisa;Blanco;Polo Club
168;19/06/2008;66;Interior;Negro;Gef
17;17/12/2008;101;Camiseta;Verde;Arturo Calle
133;11/12/2008;140;Camisa;Blanco;Tennis
96;31/03/2008;179;Camisa;Negro;Levis
92;24/12/2008;137;Interior;Rojo;Polo Club
53;15/12/2010;54;Camiseta;Rojo;Tennis
132;4/06/2008;163;Pantalon;Azul;Levis
144;11/08/2009;218;Camiseta;Azul;Polo Club
8;15/11/2008;62;Pantalon;Amarillo;Gef
68;17/12/2008;161;Camiseta;Verde;Arturo Calle
109;21/06/2009;84;Camisa;Rojo;Tennis
143;25/04/2008;107;Pantalon;Verde;Levis
75;3/07/1990;295;Camiseta;Amarillo;Levis
4;12/10/2010;322;Camisa;Verde;Polo Club
22;4/02/2009;66;Interior;Rojo;Gef
143;10/09/2009;164;Interior;Verde;Arturo Calle
89;28/08/2009;229;Pantalon;Amarillo;Tennis
61;;349;Interior;Rojo;Levis
43;5/09/2009;287;Pantalon;Rojo;Polo Club
166;1/01/2010;150;Camisa;Azul;Tennis
88;26/07/2008;40;Pantalon;Azul;Levis
199;16/04/2009;62;Camisa;Amarillo;Polo Club
24;14/01/2009;55;Camisa;Verde;Gef
180;17/06/2009;257;Camiseta;Rojo;Arturo Calle
74;8/06/2009;207;Camisa;Verde;Tennis
192;2/10/2009;150;Camiseta;Amarillo;Levis
159;25/07/2009;77;Camiseta;Verde;Levis
50;24/12/2008;177;Interior;Rojo;Polo Club
89;5/07/2009;78;Interior;Verde;Gef
22;12/11/2009;316;Interior;Verde;Arturo Calle
28;12/08/2016;86;Camisa;Blanco;Tennis
174;16/11/2007;84;Pantalon;Negro;Levis
22;18/11/2009;205;Pantalon;Rojo;Levis
28;12/02/2009;206;Accesorios;Azul;Polo Club
96;17/10/2008;294;Pantalon;Amarillo;Arturo Calle
13;3/12/2008;258;Camiseta;Verde;Tennis
34;17/10/2009;115;Camiseta;Blanco;Levis
147;27/06/2009;171;Interior;Negro;Polo Club
153;4/07/2009;116;Camisa;Rojo;Tennis
130;8/10/2009;217;Accesorios;Verde;Levis
75;3/10/2008;154;Camiseta;Blanco;Polo Club
73;24/09/2009;105;Pantalon;Negro;Tennis
96;1/07/2013;183;Interior;Rojo;Levis
79;30/04/2009;276;Interior;Rojo;Polo Club
170;17/08/2009;341;Interior;Azul;Tennis
93;13/02/2009;127;Pantalon;Amarillo;Levis
29;15/05/2009;48;Pantalon;Verde;Polo Club
135;6/07/2009;85;Interior;Rojo;Gef
99;3/10/2009;222;Pantalon;Verde;Arturo Calle
130;27/09/2009;157;Pantalon;Blanco;Tennis
25;2/05/2009;327;Camiseta;Negro;Levis
198;1/09/2009;289;Camiseta;Rojo;Levis
121;12/08/2015;85;Camisa;Rojo;Polo Club
113;3/07/2009;331;Camisa;Azul;Gef
136;26/06/2009;321;Interior;Azul;Arturo Calle
131;26/12/2007;269;Accesorios;Amarillo;Gef
169;9/09/2009;192;Pantalon;Verde;Arturo Calle
174;11/09/2009;200;Interior;Blanco;Tennis
36;29/10/2008;118;Camisa;Negro;Levis
153;20/05/2009;233;Pantalon;Rojo;Polo Club
97;29/12/2008;63;Accesorios;Azul;Tennis
111;17/05/2008;217;Accesorios;Amarillo;Levis
181;2/12/2009;199;Camisa;Verde;Polo Club
162;27/09/2009;71;Camiseta;Blanco;Gef
139;9/12/2009;182;Interior;Negro;Arturo Calle
118;5/04/2009;163;Camiseta;Rojo;Tennis
168;15/05/2009;316;Interior;Verde;Levis
57;2/12/2008;100;Camisa;Blanco;Levis
75;17/09/2008;263;Camisa;Negro;Polo Club
112;5/01/2009;282;Accesorios;Rojo;Gef
166;5/04/2008;72;Interior;Rojo;Arturo Calle
153;21/12/2009;148;Pantalon;Azul;Tennis
27;9/06/2008;81;Camisa;Amarillo;Levis
183;1/06/2009;89;Pantalon;Verde;Polo Club
51;12/06/2009;288;Pantalon;Rojo;Tennis
111;2/05/2009;279;Accesorios;Verde;Levis
59;31/10/2009;116;Camiseta;Blanco;Polo Club
9;21/10/2009;312;Camiseta;Negro;Gef
77;29/03/2008;126;Camisa;Rojo;Arturo Calle
125;13/08/2009;148;Interior;Rojo;Tennis
161;30/12/2010;216;Pantalon;Azul;Levis
164;6/01/2009;307;Accesorios;Azul;Levis
54;6/02/2010;49;Camiseta;Amarillo;Polo Club
164;14/10/2009;91;Camisa;Verde;Levis
99;1/09/2014;32;Accesorios;Rojo;Polo Club
68;22/08/2009;304;Interior;Verde;Gef
60;15/07/2009;272;Accesorios;Blanco;Arturo Calle
91;17/04/2012;120;Interior;Negro;Tennis
72;10/09/2009;82;Camisa;Verde;Levis
75;14/02/2014;125;Accesorios;Blanco;Levis
145;30/09/2009;33;Camisa;Negro;Polo Club
22;12/09/2009;73;Accesorios;Verde;Gef
1;10/11/2009;110;Camisa;Blanco;Arturo Calle
149;2/01/2009;268;Camiseta;Negro;Tennis
15;20/01/2010;95;Pantalon;Rojo;Levis
27;28/02/2010;348;Accesorios;Rojo;Polo Club
92;29/05/2009;334;Accesorios;Azul;Tennis
194;15/07/2010;220;Camisa;Azul;Levis
6;11/01/2010;78;Camisa;Amarillo;Polo Club
72;4/05/2008;219;Camiseta;Verde;Gef
164;3/12/2009;317;Interior;Rojo;Arturo Calle
181;18/06/2009;255;Interior;Verde;Tennis
158;1/06/2009;39;Accesorios;Amarillo;Levis
86;20/07/2009;218;Camiseta;Verde;Levis
11;5/02/2009;209;Camiseta;Rojo;Polo Club
176;2/09/2009;48;Interior;Verde;Gef
184;3/01/2010;131;Interior;Azul;Arturo Calle
57;5/06/2009;191;Interior;Amarillo;Tennis
108;1/12/2009;131;Interior;Verde;Levis
36;22/10/2009;202;Camiseta;Blanco;Polo Club
50;8/04/2009;185;Accesorios;Negro;Tennis
56;7/07/2008;164;Camisa;Rojo;Levis
129;28/08/2009;48;Accesorios;Azul;Polo Club
163;20/12/2015;37;Interior;Amarillo;Gef
92;11/08/2009;82;Interior;Verde;Arturo Calle
5;23/01/2010;181;Camiseta;Blanco;Tennis
45;16/06/2009;202;Camisa;Negro;Levis
189;21/12/2010;322;Pantalon;Rojo;Levis
81;16/11/2009;243;Camisa;Verde;Polo Club
28;15/07/2009;117;Accesorios;Blanco;Gef
85;30/01/2009;116;Camisa;Negro;Arturo Calle
109;19/07/2009;335;Accesorios;Rojo;Tennis
159;8/02/2009;86;Interior;Rojo;Levis
81;26/06/2009;283;Accesorios;Azul;Levis
182;20/01/2009;295;Interior;Amarillo;Polo Club
194;1/11/2009;230;Camisa;Verde;Arturo Calle
71;8/06/2014;42;Interior;Rojo;Tennis
185;7/01/2010;314;Camisa;Verde;Levis
29;22/09/2010;240;Camisa;Blanco;Polo Club
138;25/02/2009;81;Camisa;Negro;Tennis
139;21/09/2009;157;Camisa;Rojo;Levis
105;9/04/2009;326;Camiseta;Rojo;Polo Club
180;4/05/2012;40;Pantalon;Azul;Tennis
185;12/08/2008;153;Camiseta;Azul;Levis
54;4/10/2008;188;Interior;Amarillo;Polo Club
57;26/06/2009;320;Interior;Verde;Tennis
107;8/08/2010;126;Accesorios;Rojo;Levis
179;14/11/2009;278;Accesorios;Verde;Polo Club
198;4/04/2009;115;Accesorios;Blanco;Gef
192;24/08/2009;209;Pantalon;Negro;Arturo Calle
36;27/07/2014;224;Camiseta;Verde;Tennis
8;6/09/2009;33;Camiseta;Blanco;Levis
140;30/12/2009;87;Interior;Negro;Levis
147;2/09/2009;71;Pantalon;Verde;Polo Club
174;13/03/2012;233;Pantalon;Blanco;Gef
142;17/08/2014;244;Camiseta;Negro;Arturo Calle
114;29/10/2009;96;Interior;Rojo;Gef
93;23/11/2009;183;Camisa;Rojo;Levis
137;15/12/2008;75;Accesorios;Azul;Polo Club
176;1/10/2009;232;Accesorios;Azul;Tennis
130;;273;Camisa;Amarillo;Levis
46;;86;Camisa;Verde;Polo Club
168;24/06/2010;240;Interior;Rojo;Gef
200;2/06/2009;220;Camiseta;Verde;Arturo Calle
85;13/02/2010;51;Camisa;Amarillo;Tennis
53;7/06/2009;162;Camiseta;Verde;Levis
79;22/12/2009;285;Accesorios;Rojo;Levis
192;10/05/2009;149;Camisa;Verde;Polo Club
187;3/01/2010;253;Accesorios;Amarillo;Gef
26;22/04/2013;95;Accesorios;Rojo;Arturo Calle
63;3/04/2008;307;Pantalon;Rojo;Tennis
132;19/10/2009;257;Interior;Azul;Levis
10;14/05/2008;83;Camiseta;Azul;Polo Club
136;4/11/2008;121;Camiseta;Amarillo;Tennis
187;22/02/2010;262;Camisa;Verde;Levis
54;3/12/2009;96;Pantalon;Rojo;Polo Club
139;1/12/2009;303;Accesorios;Verde;Gef
195;25/12/2009;156;Accesorios;Amarillo;Arturo Calle
87;28/07/2010;95;Accesorios;Verde;Tennis
51;15/06/2009;144;Pantalon;Rojo;Levis
195;19/05/2009;292;Accesorios;Verde;Levis
86;28/03/2008;162;Camisa;Verde;Polo Club
107;12/07/2009;208;Accesorios;Blanco;Gef
77;24/07/2008;60;Interior;Negro;Arturo Calle
11;10/07/2009;325;Accesorios;Rojo;Tennis
195;5/05/2010;174;Accesorios;Azul;Levis
162;24/05/2008;68;Camisa;Amarillo;Levis
131;18/12/2009;167;Accesorios;Verde;Polo Club
111;30/05/2013;129;Camisa;Blanco;Arturo Calle
70;14/04/2009;278;Pantalon;Negro;Tennis
113;30/09/2009;282;Camiseta;Rojo;Levis
83;11/02/2010;341;Camisa;Verde;Polo Club
57;28/05/2009;88;Camiseta;Blanco;Tennis
115;6/03/2010;308;Pantalon;Negro;Levis
147;10/10/2009;153;Camisa;Rojo;Polo Club
28;10/08/2016;284;Interior;Rojo;Tennis
118;4/12/2008;325;Accesorios;Azul;Levis
50;1/03/2009;180;Camisa;Amarillo;Polo Club
162;8/09/2008;34;Camiseta;Verde;Tennis
157;4/02/2010;299;Camisa;Rojo;Levis
59;19/03/2010;249;Camiseta;Verde;Polo Club
74;3/05/2008;329;Interior;Blanco;Gef
84;7/06/2009;321;Pantalon;Negro;Arturo Calle
62;6/04/2008;67;Camiseta;Rojo;Tennis
96;4/05/2008;293;Camisa;Rojo;Levis
110;10/09/2009;282;Pantalon;Azul;Levis
19;15/06/2009;304;Accesorios;Azul;Polo Club
166;17/11/2009;215;Pantalon;Amarillo;Gef
51;6/05/2009;155;Interior;Verde;Arturo Calle
20;21/11/2008;171;Pantalon;Blanco;Gef
150;9/03/2010;31;Camiseta;Negro;Arturo Calle
82;25/03/2009;149;Interior;Rojo;Tennis
149;16/03/2010;335;Camiseta;Azul;Levis
38;9/03/2009;254;Pantalon;Amarillo;Polo Club
60;15/07/2009;270;Camiseta;Verde;Tennis
26;5/03/2010;309;Pantalon;Blanco;Levis
167;21/07/2009;61;Camiseta;Negro;Polo Club
183;31/01/2010;202;Interior;Rojo;Gef
85;18/02/2014;33;Camisa;Verde;Arturo Calle
73;28/01/2010;100;Camisa;Blanco;Tennis
131;1/04/2010;310;Interior;Negro;Levis
51;28/07/2009;31;Camiseta;Rojo;Levis
191;18/03/2010;101;Interior;Rojo;Polo Club
106;28/08/2009;299;Accesorios;Azul;Gef
66;3/07/2009;196;Camisa;Amarillo;Arturo Calle
103;26/12/2009;205;Pantalon;Verde;Tennis
131;14/08/2009;197;Pantalon;Rojo;Levis
157;16/01/2010;223;Accesorios;Verde;Polo Club
188;12/06/2009;138;Interior;Blanco;Tennis
73;10/03/2009;185;Pantalon;Negro;Levis
169;26/01/2010;220;Camisa;Rojo;Polo Club
52;8/09/2008;311;Interior;Rojo;Gef
17;20/02/2010;348;Interior;Azul;Arturo Calle
61;19/11/2009;166;Accesorios;Azul;Tennis
42;30/11/2009;240;Camisa;Amarillo;Levis
108;24/10/2009;60;Accesorios;Verde;Levis
77;17/01/2010;342;Pantalon;Rojo;Polo Club
54;20/12/2009;326;Camiseta;Verde;Gef
166;4/01/2010;306;Interior;Blanco;Arturo Calle
189;16/02/2009;227;Pantalon;Negro;Tennis
32;30/07/2010;166;Interior;Verde;Levis
13;5/09/2009;65;Pantalon;Blanco;Polo Club
27;20/08/2009;194;Camisa;Negro;Tennis
108;8/01/2010;200;Camisa;Verde;Levis
19;1/01/2011;252;Interior;Blanco;Polo Club
153;21/04/2010;73;Pantalon;Negro;Gef
153;1/02/2010;215;Accesorios;Rojo;Arturo Calle
105;2/09/2009;208;Accesorios;Rojo;Tennis
50;12/01/2009;199;Accesorios;Azul;Levis
129;26/04/2010;59;Accesorios;Azul;Levis
143;26/07/2009;43;Pantalon;Amarillo;Polo Club
153;5/07/2009;290;Camiseta;Verde;Gef
77;26/02/2014;104;Accesorios;Rojo;Arturo Calle
191;31/07/2009;38;Pantalon;Verde;Tennis
53;13/02/2010;184;Accesorios;Amarillo;Levis
82;31/12/2009;131;Interior;Verde;Levis
108;17/04/2009;209;Camiseta;Rojo;Polo Club
81;19/03/2010;109;Interior;Verde;Arturo Calle
102;28/08/2008;165;Interior;Azul;Tennis
130;23/12/2009;295;Pantalon;Amarillo;Levis
39;15/02/2010;141;Interior;Verde;Polo Club
49;17/12/2009;230;Accesorios;Blanco;Tennis
111;24/09/2009;162;Interior;Negro;Levis
96;31/05/2009;304;Camiseta;Rojo;Polo Club
124;31/12/2009;158;Interior;Azul;Tennis
17;10/05/2010;346;Interior;Amarillo;Levis
63;18/07/2009;90;Pantalon;Verde;Polo Club
143;23/12/2009;188;Pantalon;Blanco;Tennis
144;25/11/2010;238;Camisa;Negro;Levis
114;30/03/2010;86;Accesorios;Rojo;Polo Club
116;17/05/2010;46;Camiseta;Verde;Gef
172;1/08/2009;66;Interior;Blanco;Arturo Calle
11;8/02/2010;97;Camiseta;Negro;Tennis
158;;52;Interior;Rojo;Levis
197;16/02/2009;48;Pantalon;Rojo;Levis
126;24/02/2010;330;Camiseta;Azul;Polo Club
65;23/12/2010;32;Accesorios;Amarillo;Gef
108;15/09/2009;42;Camisa;Verde;Arturo Calle
48;25/06/2009;104;Pantalon;Rojo;Gef
22;16/01/2010;278;Interior;Verde;Arturo Calle
137;17/11/2009;313;Pantalon;Blanco;Tennis
145;28/05/2009;152;Pantalon;Negro;Levis
110;20/12/2009;152;Camiseta;Rojo;Polo Club
117;24/10/2009;92;Pantalon;Rojo;Tennis
2;24/01/2010;287;Accesorios;Azul;Levis
59;3/03/2010;273;Camiseta;Azul;Polo Club
151;8/03/2009;338;Camisa;Amarillo;Gef
17;22/12/2010;263;Accesorios;Verde;Arturo Calle
45;21/02/2010;218;Accesorios;Rojo;Tennis
186;16/12/2009;57;Camiseta;Verde;Levis
120;9/06/2009;134;Camisa;Blanco;Levis
131;15/01/2010;303;Accesorios;Negro;Polo Club
63;29/03/2010;106;Interior;Verde;Gef
106;11/07/2009;109;Camisa;Blanco;Arturo Calle
102;13/01/2010;268;Camisa;Negro;Tennis
163;26/09/2009;163;Pantalon;Verde;Levis
125;7/11/2009;201;Camiseta;Blanco;Polo Club
98;24/02/2010;300;Accesorios;Negro;Tennis
149;30/10/2008;88;Accesorios;Rojo;Levis
175;3/08/2009;350;Camiseta;Rojo;Polo Club
157;28/08/2012;99;Pantalon;Azul;Gef
171;5/02/2010;345;Accesorios;Azul;Arturo Calle
8;;51;Pantalon;Amarillo;Tennis
175;14/02/2010;110;Pantalon;Verde;Levis
52;17/03/2010;253;Interior;Rojo;Levis
187;22/12/2009;322;Interior;Verde;Polo Club
199;12/09/2009;264;Camisa;Amarillo;Levis
159;30/01/2010;345;Pantalon;Verde;Polo Club
60;12/03/2010;52;Camiseta;Rojo;Gef
179;28/10/2009;147;Camiseta;Verde;Arturo Calle
2;15/05/2010;340;Camisa;Amarillo;Tennis
57;5/10/2016;211;Interior;Rojo;Levis
67;4/06/2010;119;Camiseta;Rojo;Levis
25;2/02/2010;337;Interior;Azul;Polo Club
105;23/12/2009;342;Accesorios;Azul;Gef
119;18/03/2015;172;Interior;Amarillo;Arturo Calle
101;24/04/2010;249;Interior;Verde;Tennis
164;5/05/2010;204;Accesorios;Rojo;Levis
136;27/07/2016;52;Pantalon;Verde;Polo Club
190;28/11/2009;43;Interior;Amarillo;Tennis
60;19/09/2009;256;Accesorios;Verde;Levis
144;31/01/2010;185;Interior;Rojo;Polo Club
125;19/03/2010;57;Camisa;Verde;Gef
13;9/03/2010;342;Interior;Verde;Arturo Calle
14;31/05/2010;228;Camisa;Blanco;Tennis
110;13/03/2010;304;Camiseta;Negro;Levis
172;8/05/2010;190;Accesorios;Rojo;Levis
20;7/02/2009;109;Accesorios;Azul;Polo Club
84;10/07/2009;121;Interior;Amarillo;Gef
197;30/07/2009;333;Pantalon;Verde;Arturo Calle
97;12/06/2009;217;Accesorios;Blanco;Tennis
47;29/10/2009;171;Pantalon;Negro;Levis
198;13/04/2010;324;Pantalon;Rojo;Polo Club
111;5/10/2010;276;Accesorios;Verde;Tennis
181;12/06/2010;340;Pantalon;Blanco;Levis
159;4/01/2010;349;Accesorios;Negro;Polo Club
26;24/04/2010;347;Camiseta;Rojo;Gef
29;5/04/2010;217;Camisa;Rojo;Arturo Calle
197;19/05/2010;274;Camiseta;Azul;Tennis
103;22/12/2009;332;Interior;Amarillo;Levis
42;3/06/2010;242;Pantalon;Verde;Levis
56;11/02/2010;30;Camiseta;Rojo;Polo Club
160;26/11/2009;38;Accesorios;Verde;Gef
191;12/03/2009;289;Pantalon;Blanco;Arturo Calle
153;7/02/2012;215;Accesorios;Negro;Tennis
151;6/05/2009;326;Pantalon;Rojo;Levis
37;22/06/2010;286;Pantalon;Rojo;Levis
142;9/03/2010;47;Camisa;Azul;Polo Club
3;4/03/2010;342;Interior;Azul;Arturo Calle
164;15/06/2010;78;Pantalon;Amarillo;Tennis
67;2/06/2010;175;Camisa;Verde;Levis
25;7/12/2009;176;Camiseta;Blanco;Polo Club
112;13/07/2010;312;Accesorios;Negro;Tennis
198;27/05/2010;42;Camiseta;Rojo;Levis
152;26/11/2009;324;Accesorios;Azul;Polo Club
46;13/04/2010;226;Accesorios;Amarillo;Tennis
179;10/08/2009;349;Camisa;Verde;Levis
158;12/06/2010;45;Camisa;Blanco;Polo Club
91;13/03/2010;232;Pantalon;Negro;Tennis
147;14/06/2010;270;Pantalon;Rojo;Levis
174;8/08/2009;60;Camisa;Verde;Polo Club
187;11/10/2008;64;Interior;Blanco;Gef
62;19/02/2010;268;Interior;Negro;Arturo Calle
51;30/04/2009;174;Pantalon;Rojo;Tennis
198;14/11/2009;319;Accesorios;Rojo;Levis
25;21/04/2010;140;Camiseta;Azul;Levis
191;21/09/2009;294;Pantalon;Amarillo;Polo Club
84;10/07/2010;51;Interior;Verde;Gef
180;10/07/2010;132;Accesorios;Rojo;Arturo Calle
110;11/02/2009;236;Camisa;Verde;Gef
139;29/05/2010;40;Pantalon;Blanco;Levis
11;14/11/2008;198;Pantalon;Negro;Polo Club
84;1/06/2010;42;Pantalon;Rojo;Tennis
13;3/10/2010;43;Accesorios;Rojo;Levis
157;20/09/2009;298;Interior;Azul;Polo Club
111;21/07/2010;170;Camisa;Azul;Gef
141;17/04/2009;137;Camiseta;Amarillo;Arturo Calle
101;19/01/2011;74;Accesorios;Verde;Tennis
6;10/07/2010;106;Camiseta;Rojo;Levis
191;29/05/2010;105;Interior;Verde;Levis
169;29/09/2009;343;Camiseta;Blanco;Polo Club
22;24/05/2010;82;Interior;Negro;Levis
149;19/02/2010;192;Pantalon;Verde;Polo Club
78;14/12/2009;75;Camisa;Blanco;Tennis
