Id;Fecha_Compra;Valor_Compra;Producto;Color;Marca
52;29/04/2010;172;Accesorios;Negro;Levis
7;2/05/2010;182;Pantalon;Verde;Polo Club
126;21/05/2010;145;Pantalon;Blanco;Gef
108;20/06/2010;165;Camiseta;Negro;Arturo Calle
91;14/04/2016;195;Camisa;Rojo;Tennis
110;23/01/2009;251;Camisa;Rojo;Levis
106;2/08/2010;69;Camisa;Azul;Levis
80;21/04/2010;226;Interior;Azul;Polo Club
72;6/08/2009;261;Camisa;Amarillo;Gef
127;19/07/2010;166;Camisa;Verde;Arturo Calle
8;22/07/2010;116;Camisa;Rojo;Tennis
143;5/05/2009;311;Accesorios;Verde;Levis
159;9/03/2010;120;Interior;Amarillo;Polo Club
148;16/02/2010;324;Pantalon;Verde;Tennis
184;11/12/2009;166;Accesorios;Rojo;Gef
6;29/03/2010;98;Camiseta;Verde;Arturo Calle
93;15/05/2010;264;Interior;Azul;Tennis
110;27/03/2010;289;Accesorios;Amarillo;Levis
63;19/03/2010;177;Interior;Verde;Polo Club
127;28/11/2009;197;Interior;Blanco;Tennis
100;8/07/2010;339;Accesorios;Negro;Levis
92;23/10/2009;223;Camisa;Rojo;Polo Club
75;24/02/2015;149;Camiseta;Azul;Gef
197;26/11/2008;299;Pantalon;Amarillo;Arturo Calle
168;22/04/2010;142;Pantalon;Verde;Tennis
108;4/02/2010;86;Accesorios;Blanco;Levis
167;22/11/2016;100;Accesorios;Negro;Levis
108;22/11/2010;329;Camisa;Rojo;Polo Club
131;4/11/2008;139;Camiseta;Verde;Gef
87;14/01/2010;57;Pantalon;Blanco;Arturo Calle
120;17/05/2010;56;Camiseta;Negro;Tennis
121;7/06/2010;161;Accesorios;Rojo;Levis
64;10/03/2010;109;Accesorios;Rojo;Levis
127;28/01/2009;198;Pantalon;Azul;Polo Club
107;26/07/2010;305;Interior;Amarillo;Arturo Calle
154;4/10/2008;297;Camisa;Verde;Tennis
49;;177;Interior;Rojo;Levis
44;7/02/2011;36;Camiseta;Verde;Polo Club
51;30/04/2010;226;Camiseta;Blanco;Tennis
179;18/01/2010;194;Camisa;Negro;Levis
58;8/06/2010;266;Accesorios;Rojo;Polo Club
54;10/05/2010;243;Camisa;Rojo;Tennis
107;1/01/2010;115;Interior;Azul;Levis
173;25/09/2009;38;Pantalon;Azul;Polo Club
104;25/08/2010;71;Interior;Amarillo;Tennis
195;29/05/2010;332;Interior;Verde;Levis
100;22/06/2010;151;Interior;Rojo;Polo Club
164;25/11/2014;281;Interior;Verde;Gef
42;23/07/2010;67;Accesorios;Blanco;Arturo Calle
29;1/01/2011;188;Pantalon;Negro;Tennis
129;4/12/2010;197;Camisa;Verde;Levis
96;3/07/2010;345;Pantalon;Blanco;Levis
127;11/09/2010;48;Camiseta;Negro;Polo Club
63;17/03/2009;94;Interior;Verde;Gef
128;2/07/2009;161;Camiseta;Blanco;Arturo Calle
158;23/08/2010;105;Accesorios;Negro;Gef
66;31/07/2009;197;Interior;Rojo;Arturo Calle
75;23/12/2008;305;Accesorios;Rojo;Tennis
121;19/07/2010;239;Camisa;Azul;Levis
98;12/05/2010;121;Accesorios;Azul;Polo Club
54;9/10/2009;318;Interior;Amarillo;Tennis
12;11/08/2010;247;Camiseta;Verde;Levis
131;5/07/2010;132;Pantalon;Rojo;Polo Club
68;19/06/2010;295;Camiseta;Verde;Gef
94;27/10/2008;275;Camisa;Amarillo;Arturo Calle
31;2/03/2009;244;Accesorios;Verde;Tennis
195;17/02/2010;152;Pantalon;Rojo;Levis
181;16/07/2010;264;Camisa;Verde;Levis
190;1/04/2009;115;Pantalon;Amarillo;Polo Club
182;24/08/2009;181;Camisa;Rojo;Gef
22;16/11/2009;262;Camisa;Rojo;Arturo Calle
141;15/07/2010;90;Accesorios;Azul;Tennis
70;24/02/2010;291;Interior;Azul;Levis
53;11/02/2009;44;Camiseta;Amarillo;Polo Club
136;28/08/2010;61;Pantalon;Verde;Tennis
7;5/08/2009;149;Interior;Rojo;Levis
20;8/04/2010;215;Pantalon;Verde;Polo Club
50;16/12/2009;96;Camisa;Amarillo;Gef
127;29/01/2010;215;Accesorios;Verde;Arturo Calle
57;7/09/2010;285;Camiseta;Rojo;Tennis
12;19/10/2009;348;Accesorios;Verde;Levis
179;7/03/2016;282;Pantalon;Verde;Levis
40;1/09/2009;183;Camiseta;Blanco;Polo Club
86;20/08/2010;294;Interior;Negro;Gef
48;1/09/2010;107;Accesorios;Rojo;Arturo Calle
113;30/03/2010;266;Accesorios;Azul;Tennis
63;24/06/2009;271;Camiseta;Amarillo;Levis
184;12/01/2010;192;Pantalon;Verde;Polo Club
177;1/01/2011;199;Accesorios;Blanco;Tennis
161;19/06/2010;334;Interior;Negro;Levis
197;5/07/2010;170;Camiseta;Rojo;Polo Club
93;25/10/2010;263;Interior;Verde;Gef
117;28/06/2010;332;Accesorios;Blanco;Arturo Calle
191;5/11/2009;148;Accesorios;Negro;Tennis
86;1/12/2010;53;Pantalon;Rojo;Levis
50;30/09/2010;273;Accesorios;Rojo;Levis
134;13/03/2010;109;Interior;Azul;Polo Club
33;15/09/2010;140;Camiseta;Amarillo;Gef
103;16/04/2010;331;Camisa;Verde;Arturo Calle
144;11/01/2010;105;Camisa;Rojo;Tennis
197;11/08/2010;77;Pantalon;Verde;Levis
99;13/07/2009;279;Accesorios;Blanco;Levis
110;13/07/2009;74;Accesorios;Negro;Polo Club
25;4/02/2010;255;Accesorios;Rojo;Arturo Calle
148;15/07/2010;177;Camisa;Rojo;Tennis
174;15/10/2010;138;Camisa;Azul;Levis
190;22/08/2009;287;Pantalon;Azul;Polo Club
115;15/05/2009;204;Camiseta;Amarillo;Tennis
124;27/07/2010;42;Pantalon;Verde;Levis
114;9/10/2009;315;Pantalon;Blanco;Polo Club
190;4/06/2010;246;Camisa;Negro;Tennis
125;12/07/2010;118;Camisa;Rojo;Levis
183;4/09/2010;167;Camisa;Azul;Polo Club
68;15/07/2015;93;Camisa;Amarillo;Tennis
79;11/09/2010;348;Interior;Verde;Levis
107;30/03/2010;261;Interior;Blanco;Polo Club
198;8/01/2010;176;Pantalon;Negro;Gef
118;13/06/2009;217;Interior;Rojo;Arturo Calle
94;9/06/2010;317;Camiseta;Verde;Tennis
157;24/07/2010;253;Accesorios;Blanco;Levis
152;22/08/2010;155;Pantalon;Negro;Levis
36;14/03/2009;261;Camisa;Rojo;Polo Club
113;6/09/2010;333;Pantalon;Rojo;Gef
79;9/10/2010;134;Pantalon;Azul;Arturo Calle
4;3/02/2010;222;Pantalon;Amarillo;Gef
69;9/09/2009;156;Camiseta;Verde;Arturo Calle
50;19/06/2010;251;Pantalon;Rojo;Tennis
130;20/07/2010;278;Accesorios;Verde;Levis
97;4/10/2010;83;Camisa;Blanco;Polo Club
9;16/12/2009;123;Pantalon;Negro;Tennis
77;20/10/2010;232;Camisa;Rojo;Levis
7;6/04/2010;347;Pantalon;Rojo;Polo Club
185;16/07/2009;210;Camisa;Azul;Gef
114;12/08/2014;317;Accesorios;Azul;Arturo Calle
159;11/08/2010;202;Accesorios;Amarillo;Tennis
43;19/03/2010;86;Camisa;Verde;Levis
139;26/04/2010;99;Interior;Rojo;Levis
65;12/11/2009;150;Camiseta;Verde;Polo Club
156;7/06/2010;145;Pantalon;Blanco;Gef
111;15/01/2009;62;Accesorios;Negro;Arturo Calle
154;13/05/2010;181;Camiseta;Verde;Tennis
68;6/01/2009;146;Accesorios;Blanco;Levis
111;5/11/2010;149;Camiseta;Negro;Polo Club
128;5/09/2010;343;Pantalon;Verde;Tennis
54;17/08/2009;123;Pantalon;Blanco;Levis
119;30/04/2010;338;Interior;Negro;Polo Club
71;26/02/2010;117;Camiseta;Rojo;Gef
153;30/12/2009;83;Accesorios;Rojo;Arturo Calle
26;29/06/2011;147;Camisa;Azul;Tennis
182;10/02/2010;63;Accesorios;Azul;Levis
185;19/08/2010;115;Pantalon;Amarillo;Levis
38;14/10/2010;348;Camisa;Verde;Polo Club
188;25/06/2010;334;Accesorios;Rojo;Levis
82;3/01/2010;48;Camisa;Verde;Polo Club
173;21/01/2009;319;Pantalon;Amarillo;Gef
57;23/07/2010;265;Pantalon;Verde;Arturo Calle
88;1/01/2011;341;Camisa;Rojo;Tennis
173;9/01/2010;267;Accesorios;Verde;Levis
73;2/09/2010;295;Accesorios;Azul;Levis
112;5/03/2010;249;Camiseta;Amarillo;Polo Club
60;7/04/2009;151;Camiseta;Verde;Gef
39;12/07/2010;192;Pantalon;Blanco;Arturo Calle
22;17/08/2010;249;Camiseta;Negro;Tennis
10;26/11/2009;265;Camiseta;Rojo;Levis
17;3/06/2010;168;Interior;Azul;Polo Club
24;2/07/2010;76;Interior;Amarillo;Tennis
151;1/10/2010;130;Camisa;Verde;Levis
27;24/09/2010;190;Pantalon;Blanco;Polo Club
88;20/06/2010;32;Camiseta;Negro;Gef
83;16/10/2010;218;Accesorios;Rojo;Arturo Calle
6;24/08/2009;101;Camiseta;Verde;Tennis
1;15/03/2011;151;Camisa;Blanco;Levis
82;13/11/2009;40;Accesorios;Negro;Levis
34;16/01/2010;315;Accesorios;Rojo;Polo Club
126;22/04/2010;105;Camisa;Rojo;Gef
64;5/11/2010;301;Camisa;Azul;Arturo Calle
34;3/11/2010;109;Camiseta;Amarillo;Tennis
26;19/08/2010;194;Camisa;Verde;Levis
68;29/08/2010;308;Camisa;Rojo;Polo Club
158;1/01/2011;82;Camiseta;Verde;Tennis
157;24/06/2010;217;Pantalon;Blanco;Levis
86;27/07/2009;262;Pantalon;Negro;Polo Club
73;11/09/2016;306;Pantalon;Rojo;Gef
51;22/08/2010;138;Camiseta;Rojo;Arturo Calle
45;8/02/2010;87;Interior;Azul;Tennis
39;29/06/2010;159;Interior;Azul;Levis
151;20/10/2010;74;Camisa;Amarillo;Levis
82;7/05/2010;283;Camiseta;Verde;Polo Club
167;25/05/2010;331;Interior;Rojo;Gef
123;;285;Accesorios;Verde;Arturo Calle
87;8/07/2010;273;Camiseta;Blanco;Tennis
43;5/11/2010;331;Interior;Negro;Levis
160;9/05/2010;107;Pantalon;Verde;Levis
96;26/07/2009;99;Camisa;Blanco;Polo Club
100;12/03/2009;136;Camisa;Negro;Arturo Calle
80;3/10/2010;68;Pantalon;Verde;Tennis
21;24/08/2010;273;Pantalon;Blanco;Levis
196;21/09/2010;231;Camiseta;Negro;Polo Club
19;30/09/2009;43;Pantalon;Rojo;Tennis
37;29/09/2009;184;Accesorios;Rojo;Levis
17;10/11/2010;131;Camiseta;Azul;Polo Club
12;25/09/2010;260;Pantalon;Azul;Tennis
30;14/01/2009;162;Accesorios;Amarillo;Levis
106;14/07/2010;110;Accesorios;Verde;Polo Club
16;3/06/2009;241;Pantalon;Rojo;Tennis
137;5/02/2010;170;Pantalon;Verde;Levis
44;19/03/2009;170;Pantalon;Amarillo;Polo Club
73;27/06/2015;70;Accesorios;Verde;Gef
132;2/12/2010;183;Interior;Rojo;Arturo Calle
162;21/12/2015;275;Camiseta;Verde;Tennis
53;16/03/2010;216;Pantalon;Amarillo;Levis
38;24/03/2010;301;Pantalon;Rojo;Levis
68;25/05/2015;309;Interior;Rojo;Polo Club
71;2/11/2010;113;Pantalon;Azul;Gef
90;28/12/2010;320;Camiseta;Azul;Arturo Calle
115;18/12/2010;97;Camiseta;Amarillo;Gef
18;20/10/2009;203;Interior;Verde;Levis
184;12/09/2010;336;Interior;Rojo;Polo Club
120;5/08/2010;172;Accesorios;Verde;Tennis
166;11/04/2011;98;Pantalon;Amarillo;Levis
145;23/04/2011;74;Pantalon;Verde;Polo Club
200;23/09/2010;120;Camiseta;Rojo;Gef
60;1/04/2010;187;Pantalon;Verde;Arturo Calle
43;7/07/2010;278;Accesorios;Verde;Tennis
20;4/11/2010;288;Camisa;Blanco;Levis
129;31/07/2010;39;Accesorios;Negro;Levis
12;15/08/2010;230;Camisa;Rojo;Polo Club
4;3/01/2011;45;Interior;Azul;Gef
130;1/04/2010;298;Camisa;Amarillo;Arturo Calle
74;30/12/2010;60;Pantalon;Verde;Tennis
57;2/08/2010;337;Accesorios;Blanco;Levis
173;4/11/2010;345;Interior;Negro;Polo Club
5;1/08/2009;335;Pantalon;Rojo;Tennis
134;2/07/2010;92;Camiseta;Verde;Levis
42;19/05/2010;81;Camisa;Blanco;Polo Club
49;5/12/2009;183;Interior;Negro;Gef
16;31/08/2010;136;Accesorios;Rojo;Arturo Calle
165;7/04/2010;236;Accesorios;Rojo;Tennis
126;4/05/2010;216;Camisa;Azul;Levis
55;7/10/2009;298;Camisa;Amarillo;Levis
174;21/08/2010;235;Interior;Verde;Polo Club
76;25/12/2012;43;Camiseta;Rojo;Gef
60;22/06/2010;35;Accesorios;Verde;Arturo Calle
65;28/09/2010;170;Accesorios;Blanco;Tennis
101;;171;Pantalon;Negro;Levis
164;6/08/2010;198;Pantalon;Rojo;Levis
99;2/11/2012;109;Camiseta;Rojo;Polo Club
19;1/01/2012;94;Camisa;Azul;Arturo Calle
84;28/04/2009;306;Pantalon;Azul;Tennis
189;16/09/2010;71;Interior;Amarillo;Levis
192;19/10/2009;272;Camisa;Verde;Polo Club
1;16/12/2010;338;Accesorios;Blanco;Tennis
26;9/10/2010;301;Camiseta;Negro;Levis
105;15/10/2010;169;Pantalon;Rojo;Polo Club
43;13/11/2010;245;Camisa;Azul;Tennis
171;2/10/2010;195;Interior;Amarillo;Levis
51;15/01/2011;253;Camisa;Verde;Polo Club
4;2/08/2010;144;Accesorios;Blanco;Tennis
116;10/01/2011;330;Pantalon;Negro;Levis
76;14/07/2012;107;Pantalon;Rojo;Polo Club
18;4/11/2010;216;Pantalon;Verde;Gef
19;4/01/2010;111;Accesorios;Blanco;Arturo Calle
23;23/10/2010;293;Camiseta;Negro;Tennis
109;3/02/2011;224;Pantalon;Rojo;Levis
175;4/09/2010;244;Pantalon;Rojo;Levis
199;10/07/2010;71;Interior;Azul;Polo Club
18;31/12/2010;263;Camisa;Amarillo;Gef
186;1/12/2010;336;Pantalon;Verde;Arturo Calle
153;26/04/2012;227;Camisa;Rojo;Gef
193;4/10/2010;181;Interior;Verde;Arturo Calle
174;22/02/2010;50;Pantalon;Blanco;Tennis
185;27/08/2011;34;Interior;Negro;Levis
114;22/02/2008;211;Pantalon;Rojo;Polo Club
51;22/11/2010;131;Accesorios;Rojo;Tennis
153;17/09/2010;169;Interior;Azul;Levis
101;25/12/2010;314;Pantalon;Azul;Polo Club
130;12/12/2010;138;Interior;Amarillo;Gef
20;25/01/2011;146;Camisa;Verde;Arturo Calle
171;22/05/2010;324;Interior;Rojo;Tennis
16;2/12/2010;114;Accesorios;Verde;Levis
147;1/10/2010;346;Interior;Blanco;Levis
189;19/02/2010;184;Camisa;Negro;Polo Club
119;11/10/2011;56;Interior;Verde;Gef
86;20/09/2009;314;Camisa;Blanco;Arturo Calle
135;16/09/2010;220;Interior;Negro;Tennis
9;15/10/2010;343;Camisa;Verde;Levis
179;23/05/2013;177;Camisa;Blanco;Polo Club
20;7/06/2010;303;Camiseta;Negro;Tennis
85;15/12/2010;261;Camiseta;Rojo;Levis
40;5/07/2010;168;Accesorios;Rojo;Polo Club
148;30/12/2011;261;Camisa;Azul;Gef
63;28/12/2010;120;Camiseta;Azul;Arturo Calle
174;28/12/2010;302;Interior;Amarillo;Tennis
38;11/04/2015;84;Camisa;Verde;Levis
68;14/09/2010;341;Pantalon;Rojo;Levis
89;1/01/2012;37;Camisa;Verde;Polo Club
185;21/01/2011;97;Camisa;Amarillo;Gef
127;20/10/2010;313;Camisa;Verde;Arturo Calle
176;6/02/2010;188;Camiseta;Rojo;Tennis
153;17/08/2010;278;Pantalon;Verde;Levis
169;25/07/2010;115;Interior;Azul;Polo Club
43;24/09/2010;132;Camisa;Amarillo;Tennis
118;15/02/2011;202;Accesorios;Verde;Levis
192;23/11/2009;31;Interior;Blanco;Polo Club
184;22/08/2011;274;Pantalon;Negro;Gef
168;22/03/2010;73;Camisa;Rojo;Arturo Calle
51;30/11/2010;94;Interior;Azul;Tennis
119;2/02/2011;91;Camiseta;Amarillo;Levis
76;3/02/2011;173;Accesorios;Verde;Levis
151;18/01/2011;111;Camisa;Blanco;Polo Club
126;4/02/2011;350;Camiseta;Negro;Gef
191;25/08/2010;337;Camisa;Rojo;Arturo Calle
18;14/08/2009;86;Interior;Verde;Tennis
22;30/04/2010;110;Camiseta;Blanco;Levis
172;16/01/2011;190;Camisa;Negro;Levis
6;6/01/2011;346;Camisa;Rojo;Polo Club
177;16/01/2011;284;Camiseta;Rojo;Arturo Calle
10;1/09/2010;195;Accesorios;Azul;Tennis
56;20/09/2010;328;Accesorios;Amarillo;Levis
88;19/05/2010;141;Camisa;Verde;Polo Club
45;15/10/2010;305;Pantalon;Rojo;Tennis
86;6/01/2010;312;Pantalon;Verde;Levis
183;1/03/2011;221;Pantalon;Blanco;Polo Club
196;17/02/2011;102;Pantalon;Negro;Tennis
150;25/03/2009;100;Pantalon;Rojo;Levis
177;1/11/2010;251;Accesorios;Rojo;Polo Club
18;17/09/2010;114;Camiseta;Azul;Tennis
20;11/10/2010;193;Camisa;Azul;Levis
162;12/01/2011;56;Pantalon;Amarillo;Polo Club
132;25/08/2011;300;Camiseta;Verde;Gef
87;13/06/2010;154;Pantalon;Rojo;Arturo Calle
132;9/05/2010;85;Camiseta;Verde;Tennis
59;6/09/2011;148;Accesorios;Blanco;Levis
25;4/02/2011;111;Camiseta;Negro;Levis
45;4/01/2011;142;Camiseta;Verde;Polo Club
156;17/11/2011;78;Camiseta;Blanco;Gef
58;28/02/2011;186;Camisa;Negro;Arturo Calle
25;4/01/2011;323;Accesorios;Verde;Gef
147;21/08/2010;32;Accesorios;Blanco;Arturo Calle
188;5/03/2011;101;Camiseta;Negro;Tennis
199;5/12/2010;341;Camiseta;Rojo;Levis
49;1/07/2010;188;Camiseta;Rojo;Polo Club
16;2/02/2011;214;Camisa;Azul;Tennis
66;18/10/2011;276;Interior;Azul;Levis
152;29/12/2010;255;Camiseta;Amarillo;Polo Club
42;4/06/2011;248;Camisa;Verde;Gef
32;7/11/2009;303;Accesorios;Rojo;Arturo Calle
173;24/09/2009;171;Pantalon;Verde;Tennis
58;3/02/2010;289;Camisa;Amarillo;Levis
128;2/05/2010;217;Camiseta;Verde;Levis
101;29/11/2011;262;Pantalon;Rojo;Polo Club
83;12/11/2010;249;Camiseta;Verde;Gef
200;18/03/2011;171;Camisa;Amarillo;Arturo Calle
51;14/01/2011;215;Pantalon;Rojo;Tennis
83;30/03/2011;155;Accesorios;Rojo;Levis
64;5/02/2011;328;Interior;Azul;Polo Club
136;3/09/2011;157;Camisa;Azul;Tennis
27;19/07/2010;232;Accesorios;Amarillo;Levis
190;22/10/2010;174;Camiseta;Verde;Polo Club
177;3/02/2011;149;Accesorios;Rojo;Gef
102;1/04/2011;190;Accesorios;Verde;Arturo Calle
7;20/12/2010;307;Camisa;Amarillo;Tennis
86;19/02/2011;118;Pantalon;Verde;Levis
43;9/10/2010;152;Pantalon;Rojo;Levis
180;12/03/2011;134;Interior;Verde;Polo Club
105;14/02/2011;296;Camiseta;Verde;Levis
12;4/07/2011;282;Pantalon;Blanco;Polo Club
148;16/08/2010;75;Accesorios;Negro;Gef
188;21/02/2011;41;Camiseta;Rojo;Arturo Calle
84;16/09/2010;281;Camiseta;Azul;Tennis
194;1/10/2010;53;Pantalon;Amarillo;Levis
70;25/08/2010;59;Pantalon;Verde;Levis
162;22/08/2010;181;Accesorios;Blanco;Polo Club
173;16/04/2011;107;Pantalon;Negro;Gef
83;5/02/2011;161;Interior;Rojo;Arturo Calle
5;1/01/2012;283;Camiseta;Verde;Tennis
33;20/05/2011;234;Accesorios;Blanco;Levis
104;27/03/2011;103;Camisa;Negro;Polo Club
60;27/03/2011;201;Pantalon;Rojo;Tennis
10;30/03/2011;234;Accesorios;Rojo;Levis
53;23/01/2011;35;Accesorios;Azul;Polo Club
87;15/04/2010;109;Camiseta;Amarillo;Gef
81;16/02/2010;227;Accesorios;Verde;Arturo Calle
18;12/04/2011;194;Interior;Rojo;Tennis
120;8/10/2010;60;Pantalon;Verde;Levis
3;24/02/2010;126;Pantalon;Blanco;Levis
166;5/03/2011;180;Camiseta;Negro;Polo Club
198;23/07/2011;85;Pantalon;Rojo;Gef
137;5/02/2012;99;Pantalon;Rojo;Arturo Calle
124;3/03/2011;90;Interior;Azul;Tennis
72;15/07/2014;292;Interior;Negro;Levis
14;13/09/2012;175;Pantalon;Verde;Polo Club
142;6/11/2010;327;Accesorios;Blanco;Tennis
87;5/04/2011;263;Camisa;Negro;Levis
99;29/07/2010;131;Interior;Verde;Polo Club
70;8/06/2011;174;Accesorios;Blanco;Gef
39;27/12/2010;286;Pantalon;Negro;Arturo Calle
114;13/02/2011;345;Interior;Rojo;Tennis
101;25/01/2011;176;Pantalon;Rojo;Levis
58;5/05/2011;137;Camiseta;Azul;Levis
140;21/11/2010;304;Camiseta;Azul;Polo Club
74;28/03/2011;323;Accesorios;Amarillo;Gef
181;16/05/2010;336;Camisa;Verde;Arturo Calle
110;2/10/2009;108;Camiseta;Rojo;Tennis
159;27/09/2011;239;Pantalon;Verde;Levis
97;1/09/2010;202;Interior;Amarillo;Levis
52;1/07/2011;32;Accesorios;Verde;Polo Club
139;5/11/2009;212;Accesorios;Rojo;Arturo Calle
80;4/10/2010;161;Interior;Verde;Tennis
156;24/11/2010;288;Interior;Azul;Levis
10;14/01/2011;148;Pantalon;Amarillo;Polo Club
4;17/04/2010;267;Interior;Verde;Tennis
31;3/02/2011;292;Camiseta;Blanco;Levis
135;5/09/2011;290;Interior;Negro;Polo Club
110;22/04/2010;312;Interior;Rojo;Tennis
112;4/05/2010;329;Pantalon;Azul;Levis
145;9/10/2010;270;Pantalon;Amarillo;Polo Club
90;14/03/2011;268;Pantalon;Verde;Tennis
113;29/05/2011;62;Pantalon;Blanco;Levis
116;10/11/2010;145;Accesorios;Negro;Polo Club
62;3/03/2011;89;Camiseta;Rojo;Gef
60;24/05/2011;188;Pantalon;Verde;Arturo Calle
87;14/01/2010;80;Camisa;Blanco;Tennis
20;10/03/2011;210;Accesorios;Negro;Levis
90;9/10/2010;225;Camisa;Rojo;Levis
179;15/05/2011;176;Camisa;Rojo;Polo Club
67;9/04/2011;257;Accesorios;Azul;Gef
148;1/01/2012;224;Camiseta;Amarillo;Arturo Calle
