Id;Fecha_Compra;Valor_Compra;Producto;Color;Marca
58;9/12/2009;293;Interior;Verde;Gef
37;11/03/2011;240;Camiseta;Rojo;Levis
157;31/05/2016;77;Accesorios;Verde;Polo Club
91;20/07/2010;125;Accesorios;Blanco;Tennis
19;9/03/2011;319;Interior;Negro;Levis
31;3/12/2010;240;Camisa;Rojo;Polo Club
19;20/05/2011;274;Pantalon;Rojo;Gef
32;16/04/2011;273;Camisa;Azul;Arturo Calle
62;24/03/2011;254;Accesorios;Azul;Tennis
180;20/12/2010;104;Camisa;Amarillo;Levis
109;27/08/2011;137;Pantalon;Verde;Levis
119;2/05/2011;211;Camiseta;Rojo;Polo Club
123;28/11/2012;89;Interior;Verde;Gef
183;17/10/2010;87;Camiseta;Blanco;Arturo Calle
15;30/11/2011;137;Camisa;Negro;Tennis
39;17/05/2011;226;Interior;Verde;Levis
105;26/03/2010;268;Accesorios;Blanco;Polo Club
10;10/02/2010;191;Interior;Negro;Tennis
140;19/08/2011;259;Pantalon;Verde;Levis
142;2/06/2011;284;Camiseta;Blanco;Polo Club
134;22/09/2010;264;Pantalon;Negro;Gef
197;14/04/2011;276;Camisa;Rojo;Arturo Calle
197;13/11/2011;150;Interior;Rojo;Tennis
130;25/02/2011;347;Accesorios;Azul;Levis
38;1/01/2011;292;Pantalon;Azul;Levis
58;2/04/2011;49;Pantalon;Amarillo;Polo Club
142;23/12/2010;295;Pantalon;Verde;Gef
155;22/12/2010;106;Camiseta;Rojo;Arturo Calle
4;23/08/2010;103;Pantalon;Verde;Tennis
15;24/08/2010;290;Pantalon;Amarillo;Levis
156;17/12/2010;271;Pantalon;Verde;Levis
96;26/09/2010;230;Camisa;Rojo;Polo Club
24;9/01/2010;112;Interior;Verde;Arturo Calle
17;27/08/2010;175;Camiseta;Amarillo;Tennis
77;16/03/2010;260;Camisa;Rojo;Levis
55;7/04/2010;152;Pantalon;Rojo;Polo Club
26;27/03/2011;187;Camiseta;Azul;Tennis
161;29/10/2010;271;Accesorios;Azul;Levis
180;21/06/2011;240;Accesorios;Amarillo;Polo Club
93;2/05/2011;98;Camisa;Verde;Tennis
72;28/02/2010;235;Camisa;Rojo;Levis
45;15/07/2011;236;Camiseta;Verde;Polo Club
10;23/02/2011;173;Camisa;Amarillo;Tennis
30;12/07/2010;42;Camiseta;Verde;Levis
186;13/04/2011;350;Interior;Rojo;Polo Club
8;31/01/2011;58;Camisa;Verde;Gef
90;16/06/2010;336;Camisa;Verde;Arturo Calle
54;25/03/2011;269;Interior;Blanco;Tennis
83;1/01/2012;239;Pantalon;Negro;Levis
88;4/07/2011;271;Interior;Rojo;Levis
169;1/05/2011;155;Camisa;Azul;Polo Club
115;25/05/2013;84;Interior;Amarillo;Gef
85;18/03/2011;268;Camisa;Verde;Arturo Calle
42;6/10/2010;115;Pantalon;Blanco;Gef
20;28/03/2011;53;Camiseta;Negro;Arturo Calle
148;18/02/2011;348;Pantalon;Rojo;Tennis
178;20/06/2011;87;Accesorios;Verde;Levis
121;25/06/2011;210;Accesorios;Blanco;Polo Club
157;4/02/2011;232;Pantalon;Negro;Tennis
19;4/08/2011;239;Camiseta;Rojo;Levis
177;7/06/2011;350;Interior;Rojo;Polo Club
131;3/05/2011;48;Interior;Azul;Gef
185;21/02/2011;318;Interior;Amarillo;Arturo Calle
174;16/09/2011;336;Interior;Verde;Tennis
44;27/09/2010;227;Interior;Rojo;Levis
124;15/09/2010;345;Accesorios;Verde;Levis
82;;212;Accesorios;Blanco;Polo Club
106;9/03/2011;338;Camisa;Negro;Gef
6;5/12/2010;269;Accesorios;Rojo;Arturo Calle
20;14/01/2010;32;Interior;Rojo;Tennis
27;3/06/2011;116;Interior;Azul;Levis
34;24/01/2011;110;Accesorios;Azul;Polo Club
183;22/05/2010;174;Accesorios;Amarillo;Tennis
100;4/05/2010;219;Accesorios;Verde;Levis
18;17/06/2011;75;Accesorios;Blanco;Polo Club
50;3/10/2010;111;Camisa;Negro;Gef
6;20/06/2011;84;Interior;Rojo;Arturo Calle
36;29/03/2011;166;Accesorios;Azul;Tennis
143;7/07/2011;79;Interior;Amarillo;Levis
56;30/09/2011;268;Interior;Verde;Levis
54;1/12/2009;116;Camiseta;Blanco;Polo Club
93;2/04/2011;158;Camisa;Negro;Gef
110;22/03/2011;136;Camiseta;Rojo;Arturo Calle
167;12/06/2012;93;Camisa;Verde;Tennis
80;8/09/2010;66;Interior;Blanco;Levis
111;1/01/2010;57;Interior;Negro;Polo Club
185;6/06/2011;203;Camisa;Rojo;Tennis
10;17/03/2010;323;Camiseta;Rojo;Levis
104;29/04/2011;118;Pantalon;Azul;Polo Club
3;20/03/2010;349;Camiseta;Amarillo;Gef
192;13/01/2009;137;Camisa;Verde;Arturo Calle
199;25/03/2009;57;Camisa;Rojo;Tennis
195;16/04/2009;45;Accesorios;Verde;Levis
184;3/08/2008;68;Camisa;Blanco;Levis
70;6/04/2009;300;Accesorios;Negro;Polo Club
3;19/04/2008;342;Accesorios;Rojo;Gef
42;6/05/2009;110;Pantalon;Rojo;Arturo Calle
15;11/06/2009;199;Interior;Azul;Tennis
139;12/08/2008;122;Camisa;Azul;Levis
37;15/11/2008;107;Pantalon;Amarillo;Levis
183;1/01/2009;329;Camiseta;Verde;Polo Club
107;26/12/2008;105;Camisa;Rojo;Arturo Calle
179;14/02/2009;288;Pantalon;Verde;Tennis
8;19/10/2007;254;Accesorios;Blanco;Levis
177;16/02/2009;89;Pantalon;Negro;Polo Club
192;26/06/2009;177;Camisa;Verde;Tennis
19;8/06/2009;179;Pantalon;Blanco;Levis
112;5/12/2008;340;Pantalon;Negro;Polo Club
30;29/05/2008;260;Interior;Verde;Tennis
183;2/01/2009;220;Accesorios;Blanco;Levis
14;11/04/2009;157;Pantalon;Negro;Polo Club
91;21/04/2009;56;Camiseta;Rojo;Tennis
119;12/06/2008;291;Pantalon;Rojo;Levis
112;12/01/2009;124;Pantalon;Azul;Polo Club
120;5/09/2010;297;Accesorios;Azul;Gef
114;9/10/2009;304;Accesorios;Amarillo;Arturo Calle
45;3/02/2010;43;Accesorios;Verde;Tennis
145;6/03/2008;120;Interior;Rojo;Levis
33;24/10/2009;79;Camisa;Verde;Levis
160;17/05/2009;311;Camisa;Amarillo;Polo Club
54;30/05/2013;173;Accesorios;Verde;Gef
100;27/03/2013;275;Accesorios;Rojo;Arturo Calle
79;2/07/2009;341;Camiseta;Verde;Gef
130;14/09/2009;228;Interior;Azul;Arturo Calle
89;20/09/2009;174;Interior;Amarillo;Tennis
182;24/06/2008;235;Camisa;Verde;Levis
18;15/12/2008;267;Interior;Blanco;Polo Club
76;21/08/2009;267;Camiseta;Negro;Tennis
32;15/06/2009;91;Camisa;Rojo;Levis
170;27/06/2009;57;Accesorios;Azul;Polo Club
77;6/10/2008;71;Camiseta;Amarillo;Gef
125;26/01/2008;284;Interior;Verde;Arturo Calle
147;13/05/2009;90;Pantalon;Blanco;Tennis
40;24/02/2014;79;Camisa;Negro;Levis
168;21/07/2009;63;Camiseta;Rojo;Levis
62;20/08/2009;181;Camiseta;Verde;Polo Club
19;30/11/2008;79;Camisa;Blanco;Gef
47;6/08/2009;49;Camiseta;Negro;Arturo Calle
196;15/01/2010;307;Pantalon;Rojo;Tennis
113;7/09/2009;74;Interior;Rojo;Levis
155;2/12/2009;171;Accesorios;Azul;Polo Club
197;1/01/2009;36;Interior;Amarillo;Tennis
58;3/03/2009;251;Pantalon;Verde;Levis
27;12/12/2009;112;Camiseta;Rojo;Polo Club
193;6/12/2008;59;Camiseta;Verde;Gef
50;12/01/2010;30;Camiseta;Blanco;Arturo Calle
127;1/12/2009;246;Accesorios;Negro;Tennis
132;23/10/2009;160;Interior;Rojo;Levis
31;29/12/2009;306;Camiseta;Rojo;Levis
44;4/01/2010;69;Accesorios;Azul;Polo Club
136;8/06/2008;185;Accesorios;Azul;Levis
162;26/02/2010;350;Camisa;Amarillo;Polo Club
34;1/12/2008;153;Pantalon;Verde;Gef
76;16/03/2009;349;Interior;Rojo;Arturo Calle
45;20/02/2010;46;Interior;Verde;Tennis
6;13/04/2010;192;Camiseta;Blanco;Levis
56;18/02/2010;182;Camisa;Negro;Levis
2;12/11/2008;338;Interior;Verde;Polo Club
91;12/01/2009;144;Accesorios;Blanco;Gef
49;15/04/2009;187;Accesorios;Negro;Arturo Calle
153;1/04/2010;142;Camiseta;Verde;Tennis
78;3/10/2009;199;Pantalon;Blanco;Levis
166;26/12/2009;312;Camisa;Negro;Polo Club
156;11/03/2010;103;Accesorios;Rojo;Tennis
157;18/11/2009;164;Pantalon;Rojo;Levis
41;30/09/2009;169;Camisa;Azul;Polo Club
16;3/05/2010;59;Accesorios;Azul;Gef
141;20/03/2010;201;Interior;Amarillo;Arturo Calle
200;7/04/2010;334;Accesorios;Verde;Tennis
69;16/04/2010;143;Accesorios;Rojo;Levis
195;10/07/2010;227;Camisa;Verde;Levis
94;14/04/2010;199;Accesorios;Amarillo;Polo Club
68;29/10/2009;208;Camisa;Verde;Gef
120;20/07/2010;180;Interior;Rojo;Arturo Calle
34;20/12/2009;57;Camisa;Verde;Tennis
120;17/03/2010;244;Accesorios;Amarillo;Levis
71;17/05/2010;219;Pantalon;Rojo;Polo Club
21;13/01/2009;115;Camisa;Rojo;Tennis
59;25/03/2009;192;Camisa;Azul;Levis
82;16/04/2009;256;Camisa;Azul;Polo Club
52;3/08/2008;100;Camiseta;Amarillo;Gef
53;6/04/2009;62;Accesorios;Verde;Arturo Calle
81;19/04/2008;229;Accesorios;Rojo;Tennis
159;6/05/2009;237;Interior;Verde;Levis
173;11/06/2009;337;Camisa;Amarillo;Levis
56;12/08/2008;248;Camiseta;Verde;Polo Club
120;15/11/2008;239;Interior;Rojo;Gef
126;1/01/2009;173;Accesorios;Verde;Arturo Calle
119;26/12/2008;30;Pantalon;Verde;Tennis
76;14/02/2009;59;Camiseta;Blanco;Levis
80;19/10/2007;129;Interior;Negro;Levis
129;16/02/2009;164;Accesorios;Rojo;Polo Club
136;26/06/2009;51;Interior;Azul;Arturo Calle
34;8/06/2009;253;Camisa;Amarillo;Tennis
13;5/12/2008;285;Pantalon;Verde;Levis
30;29/05/2008;333;Pantalon;Blanco;Polo Club
140;2/01/2009;62;Pantalon;Negro;Tennis
178;11/04/2009;345;Accesorios;Rojo;Levis
130;21/04/2009;166;Camisa;Verde;Polo Club
91;12/06/2008;38;Camiseta;Blanco;Tennis
160;12/01/2009;179;Interior;Negro;Levis
35;5/09/2010;282;Pantalon;Rojo;Polo Club
6;9/10/2009;272;Pantalon;Rojo;Tennis
146;3/02/2010;242;Pantalon;Azul;Levis
13;6/03/2008;114;Camisa;Amarillo;Polo Club
27;24/10/2009;221;Camisa;Verde;Gef
2;17/05/2009;344;Accesorios;Rojo;Arturo Calle
16;30/05/2013;298;Camisa;Verde;Tennis
167;27/03/2013;43;Camisa;Blanco;Levis
33;2/07/2009;144;Camiseta;Negro;Levis
68;14/09/2009;164;Camiseta;Rojo;Polo Club
77;20/09/2009;151;Pantalon;Rojo;Gef
185;24/06/2008;105;Accesorios;Azul;Arturo Calle
183;15/12/2008;94;Pantalon;Azul;Gef
119;21/08/2009;333;Camiseta;Amarillo;Levis
199;15/06/2009;186;Accesorios;Verde;Polo Club
97;27/06/2009;176;Camisa;Blanco;Tennis
34;6/10/2008;43;Camiseta;Negro;Levis
13;26/01/2008;165;Accesorios;Rojo;Polo Club
11;13/05/2009;268;Interior;Azul;Gef
73;24/02/2014;246;Camisa;Amarillo;Arturo Calle
186;21/07/2009;89;Camiseta;Verde;Tennis
155;20/08/2009;225;Pantalon;Blanco;Levis
78;30/11/2008;267;Camiseta;Negro;Levis
137;6/08/2009;289;Camisa;Rojo;Polo Club
137;15/01/2010;186;Camisa;Verde;Gef
103;7/09/2009;201;Pantalon;Blanco;Arturo Calle
169;2/12/2009;33;Camisa;Negro;Tennis
34;1/01/2009;178;Pantalon;Rojo;Levis
144;3/03/2009;326;Interior;Rojo;Polo Club
123;12/12/2009;238;Interior;Azul;Tennis
99;6/12/2008;213;Pantalon;Amarillo;Levis
37;12/01/2010;289;Pantalon;Verde;Polo Club
37;1/12/2009;152;Accesorios;Rojo;Gef
175;23/10/2009;47;Pantalon;Verde;Arturo Calle
6;29/12/2009;320;Camiseta;Blanco;Tennis
182;4/01/2010;101;Camisa;Negro;Levis
60;8/06/2008;150;Camisa;Rojo;Levis
134;26/02/2010;150;Camisa;Rojo;Polo Club
88;1/12/2008;132;Camiseta;Azul;Gef
168;16/03/2009;53;Interior;Azul;Arturo Calle
84;20/02/2010;328;Camisa;Amarillo;Tennis
164;13/04/2010;185;Interior;Verde;Levis
105;18/02/2010;233;Interior;Rojo;Levis
144;12/11/2008;222;Interior;Verde;Polo Club
1;12/01/2009;66;Camisa;Blanco;Arturo Calle
70;15/04/2009;181;Camiseta;Negro;Tennis
140;1/04/2010;129;Camiseta;Verde;Levis
182;3/10/2009;199;Accesorios;Blanco;Polo Club
76;26/12/2009;173;Interior;Negro;Tennis
191;11/03/2010;239;Interior;Verde;Levis
144;18/11/2009;276;Camiseta;Blanco;Polo Club
141;30/09/2009;136;Camisa;Negro;Tennis
77;3/05/2010;340;Pantalon;Rojo;Levis
33;20/03/2010;338;Accesorios;Rojo;Polo Club
68;7/04/2010;169;Pantalon;Azul;Tennis
183;16/04/2010;311;Camisa;Azul;Levis
163;10/07/2010;103;Camiseta;Amarillo;Polo Club
21;14/04/2010;348;Accesorios;Verde;Gef
73;29/10/2009;258;Interior;Rojo;Arturo Calle
53;20/07/2010;193;Interior;Verde;Tennis
37;20/12/2009;293;Camiseta;Amarillo;Levis
100;17/03/2010;231;Camisa;Verde;Levis
24;17/05/2010;317;Accesorios;Rojo;Polo Club
161;13/01/2009;179;Camiseta;Verde;Gef
24;25/03/2009;221;Interior;Azul;Arturo Calle
170;16/04/2009;169;Camisa;Amarillo;Gef
200;3/08/2008;202;Camisa;Verde;Arturo Calle
196;6/04/2009;317;Accesorios;Blanco;Tennis
176;19/04/2008;311;Camiseta;Negro;Levis
107;6/05/2009;206;Interior;Rojo;Polo Club
126;11/06/2009;104;Camiseta;Azul;Tennis
179;12/08/2008;108;Camiseta;Amarillo;Levis
87;15/11/2008;327;Pantalon;Verde;Polo Club
166;1/01/2009;296;Camisa;Blanco;Gef
153;26/12/2008;260;Pantalon;Negro;Arturo Calle
68;14/02/2009;186;Camiseta;Rojo;Tennis
12;19/10/2007;329;Accesorios;Verde;Levis
104;16/02/2009;254;Camisa;Blanco;Levis
95;26/06/2009;331;Pantalon;Negro;Polo Club
23;8/06/2009;310;Pantalon;Rojo;Gef
93;5/12/2008;88;Accesorios;Rojo;Arturo Calle
34;29/05/2008;193;Pantalon;Azul;Tennis
113;2/01/2009;92;Camisa;Amarillo;Levis
168;11/04/2009;99;Camisa;Verde;Polo Club
156;21/04/2009;89;Interior;Rojo;Tennis
80;12/06/2008;179;Pantalon;Verde;Levis
192;12/01/2009;145;Camiseta;Blanco;Polo Club
196;5/09/2010;275;Accesorios;Negro;Gef
132;9/10/2009;256;Camisa;Rojo;Arturo Calle
60;3/02/2010;272;Interior;Rojo;Tennis
193;6/03/2008;259;Camiseta;Azul;Levis
106;24/10/2009;158;Accesorios;Azul;Levis
87;17/05/2009;265;Pantalon;Amarillo;Polo Club
142;30/05/2013;222;Interior;Verde;Gef
48;27/03/2013;252;Camiseta;Rojo;Arturo Calle
193;2/07/2009;129;Camisa;Verde;Tennis
132;14/09/2009;254;Camisa;Blanco;Levis
138;20/09/2009;290;Accesorios;Negro;Polo Club
29;24/06/2008;313;Pantalon;Verde;Tennis
2;15/12/2008;102;Accesorios;Blanco;Levis
30;21/08/2009;211;Pantalon;Negro;Polo Club
79;15/06/2009;205;Interior;Verde;Gef
80;27/06/2009;320;Pantalon;Blanco;Arturo Calle
15;6/10/2008;167;Accesorios;Negro;Tennis
49;26/01/2008;278;Camiseta;Rojo;Levis
186;13/05/2009;101;Camiseta;Rojo;Levis
13;24/02/2014;102;Camiseta;Azul;Polo Club
66;21/07/2009;291;Camiseta;Azul;Gef
180;20/08/2009;319;Interior;Amarillo;Arturo Calle
113;30/11/2008;270;Interior;Verde;Tennis
138;6/08/2009;109;Accesorios;Rojo;Levis
83;15/01/2010;201;Camisa;Verde;Levis
51;7/09/2009;110;Pantalon;Amarillo;Polo Club
166;2/12/2009;258;Camiseta;Verde;Arturo Calle
139;1/01/2009;331;Pantalon;Rojo;Tennis
85;3/03/2009;280;Accesorios;Verde;Levis
31;12/12/2009;303;Camisa;Amarillo;Polo Club
109;6/12/2008;77;Camiseta;Rojo;Tennis
137;12/01/2010;330;Pantalon;Rojo;Levis
49;1/12/2009;113;Accesorios;Azul;Polo Club
66;23/10/2009;247;Camisa;Azul;Tennis
170;29/12/2009;131;Interior;Amarillo;Levis
149;4/01/2010;225;Interior;Verde;Polo Club
13;8/06/2008;87;Camiseta;Rojo;Tennis
176;26/02/2010;47;Camiseta;Verde;Levis
99;1/12/2008;148;Pantalon;Amarillo;Polo Club
100;16/03/2009;340;Camisa;Verde;Gef
147;20/02/2010;128;Camisa;Rojo;Arturo Calle
89;13/04/2010;33;Interior;Verde;Tennis
52;18/02/2010;206;Accesorios;Verde;Levis
34;12/11/2008;308;Camiseta;Blanco;Levis
71;12/01/2009;288;Interior;Negro;Polo Club
54;15/04/2009;65;Pantalon;Rojo;Gef
98;1/04/2010;162;Camiseta;Azul;Arturo Calle
184;3/10/2009;205;Interior;Amarillo;Gef
28;26/12/2009;173;Camiseta;Verde;Arturo Calle
110;11/03/2010;62;Camiseta;Blanco;Tennis
39;18/11/2009;129;Accesorios;Negro;Levis
28;30/09/2009;144;Interior;Rojo;Polo Club
57;3/05/2010;212;Camisa;Verde;Tennis
51;20/03/2010;216;Pantalon;Blanco;Levis
193;7/04/2010;179;Interior;Negro;Polo Club
97;16/04/2010;211;Camiseta;Rojo;Gef
107;10/07/2010;137;Camisa;Rojo;Arturo Calle
94;14/04/2010;162;Pantalon;Azul;Tennis
82;29/10/2009;206;Pantalon;Amarillo;Levis
44;20/07/2010;205;Accesorios;Verde;Levis
94;20/12/2009;190;Accesorios;Rojo;Polo Club
153;17/03/2010;335;Pantalon;Verde;Gef
190;17/05/2010;57;Camisa;Blanco;Arturo Calle
152;13/01/2009;176;Interior;Negro;Tennis
7;25/03/2009;188;Accesorios;Rojo;Levis
58;16/04/2009;198;Pantalon;Rojo;Polo Club
155;3/08/2008;246;Camisa;Azul;Tennis
83;6/04/2009;319;Accesorios;Azul;Levis
8;19/04/2008;302;Camisa;Amarillo;Polo Club
192;6/05/2009;349;Camiseta;Verde;Gef
55;11/06/2009;99;Accesorios;Blanco;Arturo Calle
200;12/08/2008;147;Accesorios;Negro;Tennis
166;15/11/2008;45;Pantalon;Rojo;Levis
146;1/01/2009;51;Pantalon;Azul;Levis
99;26/12/2008;129;Camisa;Amarillo;Polo Club
168;14/02/2009;274;Camisa;Verde;Levis
34;19/10/2007;290;Camiseta;Blanco;Polo Club
7;16/02/2009;75;Pantalon;Negro;Gef
40;26/06/2009;191;Pantalon;Rojo;Arturo Calle
171;8/06/2009;285;Camiseta;Verde;Tennis
133;5/12/2008;315;Interior;Blanco;Levis
109;29/05/2008;164;Accesorios;Negro;Levis
144;2/01/2009;245;Camisa;Rojo;Polo Club
31;11/04/2009;181;Pantalon;Rojo;Gef
47;21/04/2009;310;Accesorios;Azul;Arturo Calle
148;12/06/2008;39;Camisa;Amarillo;Tennis
52;12/01/2009;131;Accesorios;Verde;Levis
118;5/09/2010;163;Accesorios;Rojo;Polo Club
33;9/10/2009;289;Interior;Verde;Tennis
43;3/02/2010;231;Interior;Blanco;Levis
154;6/03/2008;72;Pantalon;Negro;Polo Club
71;24/10/2009;245;Camiseta;Rojo;Gef
22;17/05/2009;255;Pantalon;Rojo;Arturo Calle
59;30/05/2013;75;Camiseta;Azul;Tennis
112;27/03/2013;301;Pantalon;Azul;Levis
133;2/07/2009;261;Interior;Amarillo;Levis
61;14/09/2009;86;Camisa;Verde;Polo Club
198;20/09/2009;54;Pantalon;Rojo;Gef
73;24/06/2008;331;Camiseta;Verde;Arturo Calle
4;15/12/2008;302;Accesorios;Blanco;Tennis
175;21/08/2009;202;Pantalon;Negro;Levis
103;15/06/2009;275;Interior;Verde;Polo Club
199;27/06/2009;288;Camiseta;Blanco;Tennis
99;6/10/2008;317;Accesorios;Negro;Levis
107;26/01/2008;278;Camiseta;Verde;Polo Club
4;13/05/2009;117;Interior;Blanco;Gef
24;24/02/2014;198;Camisa;Negro;Arturo Calle
185;21/07/2009;122;Accesorios;Rojo;Tennis
65;20/08/2009;123;Pantalon;Rojo;Levis
18;30/11/2008;207;Accesorios;Azul;Levis
16;6/08/2009;333;Camisa;Azul;Polo Club
76;15/01/2010;311;Accesorios;Amarillo;Gef
181;7/09/2009;278;Interior;Verde;Arturo Calle
157;2/12/2009;292;Pantalon;Rojo;Tennis
109;1/01/2009;298;Pantalon;Verde;Levis
177;3/03/2009;161;Interior;Amarillo;Levis
103;12/12/2009;147;Camiseta;Verde;Polo Club
46;6/12/2008;209;Camiseta;Rojo;Arturo Calle
157;12/01/2010;74;Camisa;Verde;Tennis
101;1/12/2009;136;Camisa;Azul;Levis
194;23/10/2009;80;Accesorios;Amarillo;Polo Club
27;29/12/2009;192;Camisa;Verde;Tennis
69;4/01/2010;221;Interior;Blanco;Levis
169;8/06/2008;30;Interior;Negro;Polo Club
84;26/02/2010;328;Camiseta;Rojo;Tennis
85;1/12/2008;210;Interior;Azul;Levis
32;16/03/2009;255;Accesorios;Amarillo;Polo Club
51;20/02/2010;191;Interior;Verde;Tennis
6;13/04/2010;305;Camisa;Blanco;Levis
181;18/02/2010;121;Accesorios;Negro;Polo Club
166;12/11/2008;190;Camisa;Rojo;Gef
22;12/01/2009;100;Camiseta;Verde;Arturo Calle
36;15/04/2009;219;Interior;Blanco;Tennis
129;1/04/2010;329;Accesorios;Negro;Levis
76;3/10/2009;319;Camiseta;Rojo;Levis
6;26/12/2009;134;Camisa;Rojo;Polo Club
159;11/03/2010;112;Interior;Azul;Gef
93;18/11/2009;41;Camisa;Amarillo;Arturo Calle
7;30/09/2009;279;Camisa;Verde;Gef
180;3/05/2010;95;Pantalon;Rojo;Levis
74;20/03/2010;234;Accesorios;Verde;Polo Club
