Usuario;Genero;Ciudad;Valor_Compra;Producto;Saldo
1234;masculino;medellin;622;cerveza;3543
1235;femenino;cali;955;cerveza;4921
1236;masculino;bogota;172;cerveza;3079
1237;masculino;bogota;501;guaro;3217
1238;femenino;bogota;500;ron;4304
1239;masculino;bogota;775;ron;3233
1240;masculino;cali;908;ron;4089
1241;femenino;cali;162;guaro;3289
1242;masculino;medellin;40;cerveza;4407
1243;masculino;medellin;948;cerveza;2765
1244;femenino;medellin;989;ginebra;2821
1245;masculino;cali;434;cerveza;4446
1246;masculino;bogota;123;cerveza;4679
1247;femenino;bogota;288;cerveza;4993
1248;masculino;bogota;846;guaro;4836
1249;masculino;bogota;295;ron;3771
1250;femenino;cali;766;ron;2985
1251;masculino;cali;435;ron;3961
1252;masculino;bogota;448;cerveza;3419
1253;femenino;bogota;932;cerveza;4560
1254;masculino;bogota;471;guaro;2508
1255;femenino;bogota;211;ron;2542
1256;masculino;cali;751;ron;3919
1257;masculino;cali;85;ron;2407
1258;femenino;bogota;347;cerveza;4810
1259;masculino;bogota;90;cerveza;4896
1260;masculino;bogota;338;cerveza;4065
1261;femenino;bogota;775;cerveza;2020
1262;masculino;cali;387;guaro;3982
1263;masculino;barranquilla;540;ron;4956
1264;femenino;bucaramanga;342;ron;3934
1265;masculino;medellin;372;ron;2492
1266;masculino;medellin;638;guaro;3614
1267;femenino;bogota;756;cerveza;4345
1268;masculino;bogota;900;vodka;3010
1269;masculino;cali;352;ginebra;4678
1270;femenino;cali;600;cerveza;4600
1271;masculino;bogota;277;cerveza;4933
1272;masculino;bogota;745;cerveza;4255
1273;femenino;bogota;417;guaro;4542
1274;masculino;bogota;828;ron;3646
1275;femenino;cali;721;ron;2514
1276;masculino;barranquilla;931;ron;3123
1277;masculino;bucaramanga;598;cerveza;4387
1278;femenino;medellin;632;cerveza;3525
1279;masculino;medellin;568;guaro;4094
1280;masculino;bogota;166;ron;3515
1281;femenino;bogota;421;ron;4048
1282;masculino;cali;921;ron;2665
1283;masculino;cali;714;cerveza;3775
1284;femenino;bogota;969;cerveza;3420
1285;masculino;bogota;159;cerveza;4691
1286;masculino;bogota;478;cerveza;3680
1287;femenino;bogota;211;guaro;2832
1288;masculino;cali;401;ron;2866
1289;masculino;barranquilla;414;ron;2387
1290;femenino;bucaramanga;320;ron;4896
1291;masculino;medellin;558;guaro;4527
1292;masculino;medellin;707;cerveza;3313
1293;femenino;bogota;920;vodka;3094
1294;masculino;bogota;870;ginebra;4329
1295;femenino;cali;316;cerveza;3386
1296;masculino;cali;945;cerveza;3596
1297;masculino;bogota;745;cerveza;4349
1298;femenino;bogota;583;guaro;3175
1299;masculino;bogota;957;ron;4169
1300;masculino;bogota;483;ron;2671
1301;femenino;cali;181;ron;2258
1302;masculino;barranquilla;592;cerveza;3183
1303;masculino;bucaramanga;894;cerveza;2894
1304;masculino;medellin;393;guaro;2138
1305;femenino;medellin;441;ron;4059
1306;femenino;bogota;480;ron;2659
1307;masculino;bogota;369;ron;2601
1308;masculino;cali;951;cerveza;2824
1309;femenino;cali;246;cerveza;4377
1310;masculino;bogota;639;cerveza;4111
1311;masculino;bogota;770;cerveza;4610
1312;masculino;bogota;699;guaro;3726
1313;femenino;bogota;224;ron;2714
1314;femenino;cali;684;ron;3572
1315;masculino;barranquilla;714;ron;2701
1316;masculino;bucaramanga;844;guaro;2270
1317;femenino;medellin;194;cerveza;4025
1318;masculino;medellin;900;vodka;3791
1319;masculino;bogota;214;ginebra;4771
1320;masculino;bogota;169;ginebra;2836
1321;femenino;cali;641;ginebra;2277
1322;femenino;cali;963;ginebra;4290
1323;masculino;bucaramanga;987;ginebra;3129
1324;masculino;cali;509;ginebra;2291
1325;femenino;medellin;404;cerveza;3575
1326;masculino;bucaramanga;383;cerveza;2264
1327;masculino;cali;728;cerveza;3926
1328;masculino;medellin;774;cerveza;2927
1329;femenino;bucaramanga;974;cerveza;3955
1330;femenino;cali;98;cerveza;2522
1331;masculino;medellin;354;cerveza;3922
1332;masculino;bucaramanga;176;cerveza;3153
1333;femenino;cali;65;cerveza;2339
